Token,PRT
luctus,1.0081988339369408
praeter,1.0085483546932994
iactura,1.0090105521045571
flos,1.0088149460230522
robur,1.0131103621492301
iuuentus,1.0121383855342752
amitto,1.0058792546744724
multus,1.007727937021809
nobilis,1.0077828402206919
auctoritas,1.0179839904859131
maximus,1.0102278761016652
fraus,1.0114792402542454
capio,1.0083423220712215
ciuis,1.015466339210175
potissimum,1.0127944775069193
foro,1.0126848049014834
ira,1.0103831384720785
uirtus,1.0189471812325184
bellicus,1.0102746566438177
haudquaquam,1.0257010084289564
cautior,1.0355510971873518
quominus,1.0408305295108289
dux,1.009570426303782
applico,1.0199256510096082
posterus,1.0436571135666213
corycus,1.041136687938422
pelor,1.1068172055907106
iouis,1.0187186303429365
adiuro,1.057292317868508
uxor,1.0216563761449566
satin,1.4903181202388849
uolo,1.0091539678933532
traico,1.860839770637287
expecto,1.0267114104802648
ortus,1.0080893668701045
status,1.0125027421470492
caelum,1.0199902628874478
noto,1.0073767465470456
gubernator,1.0253130565522814
tempestas,1.0156414764550312
medius,1.0104984601796636
aquilo,1.0327545870099772
septentrio,1.0127134128563993
uersus,1.012542522677655
exaspero,1.0361486276379779
fluctus,1.0050529965883033
iacto,1.0055942615753337
coepio,1.012257833840773
coniungo,1.0134476862768313
insula,1.0098558543678637
praeteruehor,1.0922241438777318
aberro,1.0388121397725194
postremus,1.0219722110224532
opportunis,1.3512508755794812
adorior,1.0189746587903092
spargo,1.0049008726598485
occasio,1.0145005742735835
paulus,1.053542068077019
increbresco,1.2246877878366134
uoluo,1.0054172095102603
quia,1.042750932602748
peruenio,1.0126833378704407
traienco,1.6349351827733043
adgredior,1.0090077606655024
exiguus,1.0057999564760465
primus,1.0062332640228648
tenebra,1.0118422069974409
desero,1.0314021866526828
iactatus,1.0203697903394235
decurro,1.01067834155705
agrestis,1.0124655309319717
cognosco,1.0166688643608977
decerno,1.0159036497096443
dilato,1.0248588447227809
ita,1.0095017216124094
placeo,1.0130904185899003
unde,1.01440899329079
frustra,1.0105881189328298
uacuus,1.0089763277006112
eo,1.0133804115973635
expectatus,1.0563941086999613
appareo,1.026465295983701
detracto,1.0243244777856266
pugna,1.0098413876632282
intersum,1.007137334377056
timor,1.0297143363580534
confessio,1.022919641023665
exprimo,1.0095998306383036
frons,1.0042544836808502
acies,1.01064942229512
steto,1.03498439091888
ancora,1.047123639511997
expono,1.013120823655357
late,1.0099390155662364
depopulo,1.0296704145810796
andronicus,1.0421117158943252
macedo,1.0221564500062448
appropinquo,1.0561359531697834
eruptio,1.0333726342895937
exuo,1.0181855786675238
insidia,1.0077212182980644
fermes,1.048166101543915
pono,1.0142283947408066
elicieo,1.167742111960784
extra,1.010962812630214
macedonis,1.0107811248739929
suspicio,1.014147222999985
deterreo,1.016611079069958
italius,1.0258666465128077
fretum,1.0060246772391541
tuo,1.017736547148312
praetor,1.0231815297162805
infestus,1.0101273947092573
latrocinium,1.01853618497938
lacedaemonius,1.005529532112641
claudo,1.0071119424398243
italicus,1.017615185192419
piraeus,1.0359105689179458
aemilius,1.0149395091257476
regillum,1.0766209668544007
succedo,1.0169069745452253
imperium,1.011398142118629
quattuor,1.0126196483707397
asia,1.0050513709606015
reduco,1.01847138622145
atheniensis,1.008379836894242
aegaeus,1.0216290026125892
chium,1.058159819621299
intempestus,1.0176792577351605
aemilis,1.0359632766027709
aio,1.063965597387715
onerarius,1.0393484050231037
creber,1.0121656192211619
abydo,1.111933851888898
illic,1.0237088328148853
obuius,1.0174329497152503
adsolo,1.0446466270029426
rite,1.0226991546397284
aduoco,1.018476950676653
c.,1.0048534449372917
rogo,1.0151598561210804
sententia,1.0128979974678178
fidelior,1.0498451315333823
alter,1.0102135203931406
suadeo,1.0103716990201863
saburra,1.2235108248356446
grauo,1.0110238568306928
minor,1.0063790304430387
claustrum,1.0101646167198064
flumen,1.0087329402349812
modus,1.0116577019403052
longus,1.0053116587806314
angustus,1.0062730362603904
uadosus,1.0523370526260856
inutilis,1.0193433974654116
quaero,1.012141316443655
tandem,1.0206091407490518
demergo,1.0178496632894498
freno,1.0186620962153035
mas,1.0148779297894022
liber,1.0229812021316418
ops,1.0091684756116046
ferendus,1.0167068780967967
praebeo,1.0061132421436383
nihilum,1.0532473494788166
minus,1.0110242223870314
siue,1.016449093501692
abscedo,1.0176325296604491
dubius,1.0105340661302518
moles,1.009339139540588
obstruo,1.016159372827508
sin,1.0283495848314965
attineo,1.0238975727464763
tutus,1.0063128720016736
opulentissimus,1.047693056676486
fruor,1.0098243685413635
quietus,1.0180096865314447
aestiuo,1.0268700214858324
obieco,1.0744326928169428
inops,1.0123247152183263
adsiduo,1.010724250479029
impedio,1.0135127657348293
agendus,1.0184278619142022
displico,1.02053451791755
ostendo,1.0108216228572282
omitto,1.0078542172692337
praesentia,1.064739206985442
mittendus,1.0670163770945182
lycia,1.0196701980378606
patara,1.1050369659317478
caput,1.0086560415957495
gens,1.0259456899706278
incumbo,1.0094430475557858
bellum,1.006132368901177
cura,1.0069166486966037
cilicium,1.090337422495535
intercludo,1.0240408766316722
moueo,1.007126089218325
tamen,1.0079401374053982
eueho,1.020858914818492
infero,1.028858316192048
quinqueremes,1.1247585691930468
rhodus,1.0314298961919166
adeo,1.0091914217246996
communico,1.0609841432437264
miletus,1.0420575393199762
cnidus,1.0841492403944786
cous,1.2382519800373648
imperatum,1.050495715263662
enixe,1.0848726521267453
consulo,1.012609502798658
approbo,1.035251472408284
cunctus,1.0135654843861754
adsumptus,1.0217958795181927
secundus,1.0227425460298325
fero,1.006195305290011
spero,1.0135751592522537
subito,1.007883400619813
aliquis,1.0103198596446095
circumago,1.0353499224160956
peruinco,1.0753907335163895
quidem,1.0256915396362898
aspero,1.0351916193564827
spatium,1.006286133421255
disto,1.0072452039247537
insuper,1.045749404718384
inmineo,1.0297568713765708
rupes,1.0052743116623022
oppidanus,1.0173520662283606
equidem,1.0292077257617862
phrygio,1.0699184660817829
palla,1.0235999063842478
refero,1.0089972018835656
quamquam,1.029939438965563
iniquus,1.0236661089058843
difficilis,1.0109530048183097
exitus,1.0134808677971492
auxiliar,1.0960295587729383
expeditus,1.0233351194856612
iuuenis,1.0048828760806754
missilis,1.0165637714836235
leuis,1.010370360377852
lacesso,1.0101298274366202
consero,1.0135271541373299
sustineo,1.0154228255300048
adfluo,1.0606592288081882
effundo,1.024414605300766
incedo,1.0253834916666738
auxiliaris,1.0382626772610961
circumuenio,1.0211551753647248
periculum,1.0099143332550389
solus,1.0058504887877622
turba,1.0161602344800285
quisque,1.0134133438549295
proelium,1.008142916134069
educo,1.0329883987482142
solum,1.020616156601395
l.s,1.0054985565285246
tumultuarius,1.0443738963546485
cado,1.0159506497894792
fudo,1.0440783713956205
fugatus,1.9536236649866752
lycius,1.059338080393235
compello,1.021294541887999
incruentus,1.0448626886125072
uictoria,1.005971111486331
sinus,1.0075334329303471
latus,1.0068740459215555
caria,1.1976124297106852
contingo,1.0100657289838955
ample,1.019112935478839
dimitto,1.0349313997425813
graecia,1.0050153676654352
transmitto,1.0186045788712912
scipio,1.0142383888368351
thessalia,1.0146191081699343
italia,1.0100987502258498
aemiliter,1.028525663582703
lycium,1.0622933946045283
profectus,1.0444231125985302
repello,1.0093928216651404
irrio,1.250528730484825
reuerto,1.030183047483784
turpis,1.0133644971470686
summus,1.0106555713049077
statuo,1.0157503760050361
hostiliter,1.0180616385089707
potestas,1.0216798314520972
ii,1.1602775916468835
insisto,1.015635143659339
uicina,1.0056492941993718
cognatus,1.0075504354264995
innoxius,1.014147529515351
pereo,1.0145430273303258
sino,1.0106560583583861
exilium,1.015671235503927
pello,1.0088128835838788
mens,1.0092886204037788
seruitus,1.0145360947242927
amicus,1.0087337286886926
conuoco,1.0293376787835358
lex,1.0210208799337626
nunc,1.0084837899603627
oportet,1.0214065226593536
istic,1.1094336353702225
moio,1.3643532595847694
prex,1.0102868847819284
eumene,1.0181713666491239
necessitudo,1.0225183344861428
commemorandus,1.2214021081782727
obsesdo,1.0933047367370166
casus,1.0071555931804133
misero,1.0079016259345963
abstineo,1.0144867716606947
lego,1.013164079076387
principium,1.019023676491936
sermo,1.0297988410201218
tribunus,1.0223838048982625
secretus,1.015700073931988
auris,1.012936463613064
aemilium,1.1077196441715167
abduco,1.0175526018855625
tot,1.0051509654165898
impune,1.0143441053230766
conor,1.0080644114642794
percontor,1.0145045617650084
num,1.0192398562426772
nanciscor,1.0298768479090308
filius,1.0475694167366931
hibernum,1.0459858122582821
aeolis,1.8640593060326658
contineo,1.0096396264218994
perlicio,1.1144876345744594
finis,1.0133390962716524
regnum,1.0146531028136319
eumenus,1.0497686684284182
oppugno,1.0149515434481629
accedo,1.017466331012826
arx,1.0173923521241954
pergamus,1.0436695139269954
attalus,1.013102103218057
eques,1.0106638512778827
armatura,1.0354297950360491
experior,1.0085966775592743
obsideo,1.009646492271342
sard,1.247449368052383
caicus,1.1355714933462946
amnis,1.0060383108752078
statiuus,1.06177613361512
mixtus,1.0078709278606912
uarius,1.0071346137511095
merces,1.0189114749988506
conduco,1.0134481148066024
admixtus,1.0342280890809248
passum,1.0233451066013968
pergamenus,1.0599691445987915
taceo,1.01169979538323
quando,1.0300310632298442
memini,1.013794362827237
domesticus,1.0173871079908219
praesto,1.007621234907197
pedes,1.0187136818098466
priusquam,1.0243977794600174
sentio,1.008000938233295
rursus,1.0147504358163038
discrimen,1.0152431559864687
detractans,1.0928666048966464
rego,1.0101778762031721
copia,1.0150345634875164
adlo,1.0868599629058828
consul,1.0136550758107807
macedonia,1.0089108587586881
hellespontus,1.0688073201624397
urgeo,1.0069208185235996
pax,1.0193093355309029
tumulus,1.0146404005773162
equitatus,1.0168183480469182
campus,1.0047890515157825
descendo,1.0239426907075575
missus,1.015461913919814
caduceator,1.059149221894871
accio,1.0155516565137022
adhibeo,1.0072964258638595
honestus,1.021126896435621
inquam,1.0093208622017122
includo,1.0069174343135423
obsedior,1.147850662425893
iste,1.0140807748427552
sine,1.0059448735875687
populus,1.0485166932745367
pango,1.0411725473819877
resto,1.0063688284372883
ergo,1.0402988621036722
exhaurio,1.0090185017221416
penis,1.050155762440386
instauro,1.0480890316336773
nouus,1.008420263907344
integro,1.0290187904373203
impetus,1.0100754587755807
prolato,1.3480517660640834
remitto,1.0081636952650688
hiemps,1.0116517237353824
dium,1.0394595499496107
perficio,1.021803409552743
uinco,1.0043099709509908
responsum,1.012218808517298
aduentus,1.0195600227014328
numquis,1.1744855487703798
seruus,1.0374726435584365
delinquo,1.019659476894742
nequiquam,1.0240478772384012
seleuco,1.0149885077943241
opulentus,1.0129013608456752
thebis,1.1296313565521647
carmen,1.0049281998018562
homus,1.0236952782060662
nobilito,1.0468560808876066
ullus,1.0069618538807146
pario,1.0244137921433352
circumveco,1.1612203225405904
eumen,1.0580352317349222
achaia,1.0124129877330459
centum,1.0090798575650122
praepono,1.015296730674057
egredior,1.0309129179523213
ueteranus,1.0255500302367402
philopoemen,1.0660742766585034
graecus,1.0069783535752763
imperator,1.0252566653047273
discipulus,1.0798755169361975
biduum,1.0229654836975473
quies,1.0097210504719214
equus,1.0089736578092785
uiso,1.0093446653780045
radix,1.0121752673810827
fere,1.021677778292017
collis,1.0121096268864302
populatio,1.029854911228104
iaculor,1.0225476877018542
excurro,1.0234734583874054
semel,1.006982946993057
contemptus,1.0066803545110903
sterno,1.0080164424068745
infreno,1.1512030936409354
arma,1.0063345415550473
ordo,1.0161542029430721
dilapdo,1.0534620888508515
iuvenalis,1.0575165089457546
lusus,1.0145041323413488
lasciuio,1.01915249421863
uescor,1.0289361806518087
umbra,1.008833265705835
somnus,1.0066583076561868
diophanis,1.0594944211014572
alo,1.0062901773139998
pergamo,1.048287393377011
contemplor,1.0276590910886743
aegre,1.0167400269159623
quippe,1.020335907990568
sescenti,1.0190983880448548
cerno,1.006326030560679
opperior,1.0222669380815337
consido,1.011884559915195
ancilla,1.0416627447785907
responso,1.080822891375638
amentia,1.0182342732867489
audacia,1.0222863725015636
paullisper,1.022826034937317
solitus,1.0095980080057918
eludo,1.0126445853395434
paucitas,1.0162410516726814
aliquamdiu,1.0151994157096411
spectaculum,1.0091726641099523
dilabor,1.0172084695747812
quantum,1.006202003681823
accelero,1.0316431255586431
turma,1.0108367266953078
effusus,1.1339147041099942
habena,1.0132695717138542
clamor,1.0111431031429832
pedio,1.7075388135154888
tollo,1.0160183277002988
improuisus,1.034031124324417
inuado,1.0088530420042345
terreo,1.0068715079976749
uinculum,1.013928357035978
abrumpo,1.014983718242163
tumultus,1.0132030549457345
multo,1.011148709691534
numerus,1.008334564911671
achaeus,1.015147878282329
ordino,1.0143468650392504
semisomnus,1.1588244586241725
prope,1.0158135988788595
caedes,1.006665374625063
passim,1.022464181914251
quoad,1.0249547017641372
decore,1.0233582774083194
specto,1.0044441155611339
uir,1.0245498575987466
femina,1.0069219063102348
compono,1.0124936376725584
passus,1.0501263803347667
longe,1.0123994862336383
hora,1.0200973059490055
inteno,1.0438573732265013
utrimque,1.0155093648768905
confero,1.0180385343589196
abeo,1.0414479397573235
coepo,1.0174277051633502
quiesco,1.011508816870667
conspectus,1.0761706291883326
pridie,1.0684126840993302
incurro,1.024912562528208
incutio,1.0124709077529397
caedo,1.0076833893186936
restito,1.3015752138956203
trepido,1.0126797314371954
uix,1.0075424484173374
seruo,1.0051680682640347
eloquor,1.0346806271821785
colonia,1.0265512153556429
expugno,1.0149005837312146
capo,1.0411350080971298
sardus,1.0422634014263361
os,1.016237666079154
permaneo,1.0201494091941294
retro,1.0584270451156526
bacchius,1.133866424590845
immineo,1.0146644553229525
phocaeensis,1.0322115757312507
appello,1.0077296923788097
templum,1.020055193048903
egregie,1.0301752669259847
exorno,1.0245524228578813
diripio,1.0207266845256553
scala,1.0293890881130252
intro,1.0567603446794562
impunis,1.0129018500661333
m.,1.019658733239997
frater,1.0232506737314802
decedo,1.0147120158935834
celebro,1.0099407178390665
exsequia,1.0276510968228796
fama,1.0077185550449788
syrius,1.0180667660427496
tredecim,1.0345124498150455
cnidium,1.9501343003017049
biduus,1.0209359459025926
rhodos,1.221480896013904
syriacus,1.0584826700851615
missa,1.146118256676632
carius,1.0486897828414383
daedalus,1.0277318005541116
castellum,1.0180798013310537
eximo,1.0138835045507537
confestim,1.0364856539678782
addo,1.008655556468052
apertus,1.0308182233191587
maturo,1.0208784199777803
praegredior,1.0246223780460397
consequor,1.018972678376229
bonus,1.0124704189486737
confinius,1.0363346211423254
pamphylia,1.0178698564243798
phaselus,1.0848345611413475
penitus,1.0193557222534757
obuio,1.1686035642332926
eligo,1.0185964156456144
prouideo,1.0212937958463821
annus,1.0177839639545199
insolitus,1.0151761955774055
odor,1.013649073976398
ingruo,1.0201076641464772
morbus,1.010731800886772
uulgus,1.0121052918604545
