Token,Cosine Similarity
adamo,0.943711161739556
adaperio,0.9487552306247355
adcelero,0.9506280996511308
adcresco,0.9466351895541834
adcurro,0.9434787382775742
addico,0.9814118977476547
addisco,0.9109806867328067
addo,0.9840572792263957
adduco,0.9583856640733619
adeone,0.9710238701220169
adeps,0.9088227026115868
adest,0.9477786935214503
adfecto,0.9758182424826318
adfero,0.9734304882257216
adficio,0.9744297146484258
adfigo,0.9706906960436913
adfinitas,0.9664869641040646
adfirmo,0.9654052482280212
adflicto,0.9420884797103259
adfligo,0.9452405811364775
adflo,0.9697690472624482
adfluo,0.941400296980796
adfor,0.9751580624451687
adfulgeo,0.9467390931718964
adfundo,0.8792920264672821
adgredior,0.9795711957165341
adgrego,0.9350413041176096
adhaereo,0.9706783148970417
adhaeresco,0.9096298522547749
adhibeo,0.9801709907739407
adhortor,0.9639620652868668
adiaceo,0.97419001486772
adicio,0.9626188863235192
adiectio,0.9685421768534951
adigo,0.9768461305252604
adimo,0.98548057764658
adipiscor,0.9759359142915149
adito,0.8802028902584462
aditus,0.9571519349168436
adiudico,0.9631599083807776
adiumentum,0.9529589940926049
adiungo,0.9833534531409209
adiuro,0.9297008517978598
adiutor,0.9465701089173726
adiutorium,0.9611798501616753
adiuuo,0.9845460148028391
adlego,0.8884170283042705
adloquor,0.9760845508950482
adluo,0.9723242617710198
admetus,0.9827664778260722
adminiculum,0.9707004836555524
administratio,0.9494298134606781
administro,0.9554063610891484
admirabilis,0.9812353269313083
admiratio,0.986476394801893
admiror,0.9727717405701011
admisceo,0.9618491084946144
admitto,0.9801147241393128
admodum,0.9830650627841195
admoneo,0.9850369778228028
admonitio,0.951186019384715
admoueo,0.9857656774611421
adnecto,0.9727352124976976
adnitor,0.9471943179963082
adno,0.9161021337397849
adnoto,0.9453298711096194
adnumero,0.97530178946804
adnuo,0.9643996189411078
adoleo,0.9344943733634621
adolescens,0.966090482628239
adolesco,0.9736342890787516
adoptio,0.9620371784629416
adoptiuus,0.9432583349718027
adopto,0.9743806284526009
adorior,0.9744623163072432
adorno,0.9589164723591324
adoro,0.9526685202177221
adpareo,0.9587328713524277
adparo,0.9370201731473697
adpello,0.9436256776423249
adpeto,0.9757521551551656
adplico,0.9650374498168948
adpono,0.9518514603634083
adporto,0.9391967620575381
adprehendo,0.9548206471565532
adprobo,0.9670512957855257
adquiesco,0.9376358177303452
adquiro,0.9627887715433308
adrideo,0.9232644246968407
adripio,0.9558297868482086
adrogo,0.8716341927018935
adscendo,0.9676382311148906
adscisco,0.9737644368590285
adscribo,0.9775002646355779
adsentio,0.9493460560040387
adsentior,0.9494818546512244
adsequor,0.9661645441159372
adsero,0.9319055691158659
adseuero,0.939935508925702
adsideo,0.975550168998069
adsigno,0.9859543624887199
adsisto,0.9693181155352723
adspicio,0.9470884316791534
adspiro,0.9294746156547125
adsto,0.9328143667174581
adstringo,0.9570281360267376
adsuefacio,0.9622325653192831
adsuesco,0.9875955978986153
adsum,0.9835659323878848
adsumo,0.9329245120132423
adsurgo,0.9756676809029237
adtendo,0.9549637585006465
adtingo,0.9574209000813452
adtraho,0.9283762154187237
adtribuo,0.9515028212179557
adueho,0.9872216914040559
aduena,0.956931963266682
aduenio,0.9638179656434821
aduenticius,0.967152277807826
aduento,0.9849809699971486
aduentus,0.9815619858637784
aduersarius,0.9764569686668034
aduersor,0.9443548748431223
aduerto,0.9877323101829318
adulatio,0.9600571106456052
adulescens,0.973275586319203
adulescentia,0.946680254958141
adulescentulus,0.9830134543876486
adulor,0.9756310867763517
adulter,0.9806481448918544
adulterinus,0.9477415215523889
adulterium,0.9852004892784794
adultero,0.9445003206514692
adultus,0.968752014280944
adumbro,0.9488489081423888
aduncus,0.9642676085869227
aduocatio,0.9498303893326031
aduocatus,0.9683196690669575
aduoco,0.9731259774137571
aduolo,0.9810109643333285
aduoluo,0.9703114351217688
aduro,0.9371129902047061
adytum,0.9656487446921038
ae,0.8948710274642595
aeacides,0.9908320644082373
aedes,0.9676222944846044
aedificium,0.9713115843476907
aedifico,0.9452801323419129
aedilis,0.9810244737122619
aedis,0.9124565397983873
aedituus,0.9561127144988029
aegaeum,0.9934965353309159
aegaeus,0.9867996260988461
aeger,0.9843706848344507
aegisthus,0.9565789457697582
aegre,0.9728952367620931
aegritudo,0.9366196443147315
aegroto,0.9515907683421629
aegrotus,0.9627938063434275
aegyptii,0.9883882971470235
aegyptius,0.9871815075272875
aegyptus,0.9815100674007153
aelius,0.9745400972884386
aemilia,0.9617745312815296
aemilianus,0.6224550139090609
aemilius,0.9932037935564977
aemulatio,0.9644179118798211
aemulor,0.9705748252169535
aemulus,0.9778803453619579
aeneadae,0.9837045327029947
aeneas,0.9855161840494215
aeneus,0.9519878044616221
aenus,0.9826786294857106
aeolius,0.9673636338350535
aeolus,0.9751436575859946
aequalis,0.9685870497435097
aequalitas,0.9455574522356165
aequaliter,0.9581025423709244
aeque,0.9579270913111856
aequinoctium,0.9854649638792778
aequipero,0.9600555024451054
aequitas,0.9592738522222217
aequo,0.9804761804213586
aequor,0.9900837005049854
aequoreus,0.9815666691009266
aequum,0.9598700152335826
aequus,0.970508280277706
aer,0.9803010769959298
aerarium,0.9648856332731222
aerarius,0.9367997243643398
aeratus,0.9775919131141941
aereus,0.9415897054306795
aerius,0.9741404189872632
aerumna,0.9604788961590592
aerumnosus,0.9334163908015827
aes,0.982781631672119
aeschylus,0.9778739206624096
aesculapius,0.9878316643897567
aestas,0.9781044325544712
aestimatio,0.9667633858628676
aestimo,0.9758436255341144
aestiuo,0.9655668236932339
aestiuus,0.9757558195555852
aestuo,0.9855258406991567
aestus,0.9899290321809568
aetas,0.982959621509893
aetatula,0.9398801025041456
aeternitas,0.9303086740651586
aeternus,0.9449352789326264
aether,0.9909325297527602
aetherius,0.9858440824172857
aethiopes,0.9943384451003366
aethiopia,0.9815371627390321
aethiops,0.9857600729992713
aethra,0.9572666385736844
aetna,0.9899258517670196
aetnaeus,0.9907084162796465
aetoli,0.9906352466733758
aetolus,0.9869569389632946
aeuum,0.9884345584390148
aeuus,0.9501797803846802
afer,0.9907837839788007
affatim,0.9529307400757278
affectatio,0.8813510249881517
affectio,0.9425716983410688
affecto,0.960384868360284
affectus,0.9625992514819757
affero,0.9785014845545832
afficio,0.9809623539798408
affigo,0.9819618788594553
affinis,0.9738547706751548
affinitas,0.9624227471978877
affirmo,0.9622728560573752
afflatus,0.9436437689788612
afflicto,0.9540885898356092
afflictus,0.9458088045702288
affligo,0.972318321469402
afflo,0.9716019536510356
affluo,0.945675190941106
affor,0.9389197570871634
affuit,0.9625063428594801
afranius,0.9545129786513222
africa,0.9958353009512958
africanus,0.9857386615595629
africus,0.6061658771376952
agamemnon,0.978700594667208
agedum,0.9623663108775908
agellus,0.980271557370833
agens,0.9552312442013213
ager,0.9718249101665855
agger,0.9855950473561123
aggero,0.9580363021375603
aggredior,0.9873013332708018
agilis,0.9773824048327696
agilitas,0.9388621061593749
agitatio,0.8947030124826503
agito,0.9838456020429889
agmen,0.9717847460323307
agna,0.8845160396434851
agnascor,0.9524494760735086
agnosco,0.9757270888349587
agnus,0.9636345566938203
ago,0.9823868321240321
agrarius,0.8991894168561483
agrestis,0.9801599791982868
agricola,0.9334849176279953
agrippa,0.9836085118458693
agrippina,0.9295923627979732
ah,0.669271788382256
aiax,0.9926446813131142
ala,0.9761115058253804
alacer,0.9821941680062638
alacritas,0.9772064271147841
albanus,0.9936604279242194
albeo,0.9686831079730018
albesco,0.9301555943530333
albinus,0.8496048383431231
albis,0.9921698988233055
albo,0.9212068054088433
albus,0.9803940197439619
alcibiades,0.9928473782463292
alcides,0.9914332209444079
alcinous,0.9804675253103485
alcmena,0.9749056601348265
alea,0.9591665339011248
ales,0.988372661378108
alexander,0.9616856541396415
alexandrea,0.9855091874659201
alexandria,0.9704692217492313
alexandrinus,0.9444334399303388
alga,0.9516178276401699
algeo,0.9540607854184702
algidus,0.854612614309533
alibi,0.9352565952407811
alica,0.8610344199766395
alicubi,0.9332258374568398
alienatio,0.9085231279594755
alienigena,0.9066516989219463
alienigenus,0.9212836169405603
alieno,0.9336359379213226
alienum,0.9605055886915645
alienus,0.9784169787091794
aliger,0.9487873541535422
alimentum,0.9750651679238007
alioqui,0.9402743606583335
alipes,0.9745358874002674
aliquamdiu,0.9728468256432209
aliquandus,0.990099558819652
aliquanto,0.9599075645051315
aliquantum,0.9445208116631321
aliquantus,0.8213796243582325
aliquatenus,0.8759685135628879
aliquot,0.9733859635260348
aliquotiens,0.9659586007657903
alis,0.795667232019768
aliunde,0.9415908638763879
allabor,0.9439263919743524
allecto,0.9543074868867246
allegoria,0.933338062281907
alleuo,0.9338969770459106
allia,0.9641847733016078
allicio,0.952995332227816
alligo,0.9730195250687932
alloquium,0.9644841664357087
alloquor,0.9781178821152144
alludo,0.9620613175017297
alluo,0.9603885340075322
almus,0.9358965803693597
alnus,0.980139681469084
alo,0.9890747843975329
alpes,0.9939446108405166
alpheus,0.978655780983373
alpinus,0.9915095200135469
alpis,0.9914731661987163
altar,0.9717554538108395
alte,0.9779199832677798
altercatio,0.9449548107589394
altercor,0.927760466022449
alternis,0.9505291531627863
alterno,0.9594220012900707
alternus,0.9901524934345082
alterus,0.9774709432810195
alteruter,0.9616370932495918
altitudo,0.9516792739594171
alto,0.8031736723566887
altrix,0.9747429334453296
altum,0.9607975644554019
altus,0.9862954742457231
alueus,0.9892684189307757
alumna,0.9556811587100366
alumnus,0.983302494140746
aluus,0.9556176486040266
am,0.8834611463363556
amabilis,0.9697857193430455
amans,0.969311125121278
amaritudo,0.9373934191928102
amarus,0.9797947843882093
amator,0.9448088215865267
amatorius,0.9452917430089198
amazon,0.9922600777303368
ambages,0.9731249970918435
ambigo,0.9304179603665171
ambiguitas,0.961189738774976
ambiguus,0.9846068313154506
ambio,0.9849531646723533
ambitio,0.975941640939458
ambitiosus,0.9739594267120975
ambitus,0.9328568043723509
ambo,0.9756031824151422
ambulo,0.923730103151139
amburo,0.9721905139823155
amens,0.979921685576759
amentia,0.9742249214688556
amica,0.9303592987221778
amicio,0.9638398239642985
amicitia,0.9756384579721423
amictus,0.9821574050477466
amicus,0.9843438800283508
amissio,0.9464032932409101
amita,0.9404851535954533
amitto,0.9873564857179762
ammon,0.8778056004776688
amnis,0.989980889500419
amo,0.9794529231297748
amoenitas,0.9703045631465244
amoenus,0.98214524571411
amolior,0.9585978688414296
amomum,0.964903135552944
amor,0.9835935205020223
amoueo,0.970375923867894
amphiaraus,0.9793305726712364
amphion,0.9805029122064028
amphitheatrum,0.951861347929288
amphitryon,0.9773979666724444
amphora,0.9612896998158116
ample,0.9714061117594132
amplector,0.9840128933314036
amplexor,0.9456628154559069
amplexus,0.9794314626465439
amplifico,0.9253466403856603
amplio,0.9691034223055086
amplitudo,0.9719671419056553
amplius,0.858824842576084
amplus,0.9689147553669839
amputo,0.9692254017434603
amurca,0.9692293907441373
amyntas,0.982271837162478
analogia,0.9156933324158996
anapaestus,0.9576750990462966
anas,0.8871899856385542
anaxagoras,0.9889361878443115
anceps,0.9825751045754864
anchises,0.9863209724906759
ancilla,0.943718967422607
ancora,0.9298502376730247
ancus,0.990823648583502
andromeda,0.9909508595290305
anfractus,0.9828585570012355
ango,0.9738726282271322
anguis,0.9889740486335252
angulus,0.9715050150323336
angustia,0.9449318861991156
angusto,0.9408320714859653
angustus,0.9914699510858298
anhelitus,0.9836061841009229
anhelo,0.9822090016843765
anhelus,0.9824437385999618
anilis,0.9545406173486572
anima,0.928662451897746
animaduersio,0.9587229098184984
animaduerto,0.9859733444820808
animal,0.9795085469477227
animans,0.9587046724594248
animo,0.9600837655662399
animosus,0.977496980115641
animus,0.98223688435525
anna,0.9733789879511516
annalis,0.949428690209897
anne,0.9706814152424708
anniculus,0.8529668045246719
annius,0.9725786690769069
annona,0.8920868257787467
annosus,0.9757515278480284
annuo,0.9594174568906971
annus,0.9723709161408821
annuus,0.986224542803676
ansa,0.951190960687058
anser,0.9853953956515834
antecedo,0.9759799817881513
antecello,0.9664168037334527
anteeo,0.9754989635690469
antefero,0.9621110728836104
antehac,0.9394691755697369
antenna,0.965097470083081
antenor,0.9828015489326816
antepono,0.9621708515562417
antesignanus,0.9697163418798203
antigonus,0.9906271817437544
antiochus,0.9929803076353132
antipater,0.9726157472806229
antipatrus,0.9890805190387064
antiquitas,0.940616313864587
antiquitus,0.9317404023164332
antiquo,0.9473277936889043
antiquus,0.9788452482936644
antistes,0.9486773778561306
antisto,0.9514547810156009
antium,0.9409516352031202
antonius,0.9458767016606784
antrum,0.9899247958203246
anulus,0.9758966081933084
anus,0.9722603560645804
anxietas,0.9419447252483036
anxius,0.9859984858925159
aonius,0.9908785099754398
apenninus,0.9816857582213032
aper,0.9711741865095971
aperio,0.9795294052875555
aperte,0.9594920414253398
apertum,0.9282631292741804
apertus,0.9793029098048089
apex,0.9679993030563829
apis,0.9878830974921602
apo,0.8926219471292816
apollinaris,0.9526849168916186
apollineus,0.9859206480226791
apollo,0.9906265456561293
apollodorus,0.9732718234457458
apollonia,0.9150740235626622
apollonius,0.9788332084781017
apparatus,0.9820555930745763
appareo,0.9658438031036938
apparitor,0.9520277024800865
apparo,0.9318422723281781
appellatio,0.9568288187027457
appello,0.9821401500950384
appetitio,0.9196612950345281
appetitus,0.8883667155938205
appeto,0.9698602001086607
appius,0.9894191047533529
applico,0.968457775904201
appono,0.9835264766972094
apprehendo,0.9552971458144464
approbo,0.9533444768279515
appropinquo,0.9393638591005533
apricus,0.954720029724553
aprilis,0.8355758284769634
apte,0.9605511762869658
apto,0.9812350968361762
aptus,0.9813710163282245
apuleius,0.9686116529317266
apulia,0.9883490183260418
apulus,0.9868947493469136
aqua,0.9764844653842972
aquarius,0.9299830926293626
aquila,0.9750621376212529
aquileia,0.973551307236352
aquilius,0.9646432197658263
aquilo,0.8864230995240034
aquilus,0.9616141364457315
aquor,0.9210954651244538
aquosus,0.9612161809699241
ara,0.9839948207600934
arabes,0.9887339274939799
arabia,0.9899627250412184
arabs,0.9816928527660618
aram,0.9663821319839847
aranea,0.9617845688668333
araneus,0.9354370634355325
arator,0.9706380718717819
aratrum,0.9907550211878886
aratus,0.9868228538230809
araxes,0.9891657748854605
arbiter,0.9710722047044138
arbitrium,0.9706715033557691
arbitro,0.9045003940774231
arbitror,0.9798495102463101
arbor,0.9911079045620084
arboreus,0.9627662864780244
arbustum,0.9702974443876249
arca,0.8602086853368179
arcadia,0.9900367487934429
arcadius,0.8922612432051954
arcanum,0.9573739120583953
arcanus,0.9695850763454587
arcas,0.9888966424009705
arceo,0.9844476586666016
arcesso,0.9820080719335795
archelaus,0.9864462855843662
archilochus,0.9823754715064579
architectus,0.952901854692803
arctous,0.9724044643162766
arcturus,0.9786303184819651
arctus,0.9912297998510093
arcus,0.9749489303145431
ardea,0.9450263171891441
ardens,0.9745597743035653
ardenter,0.9387386692451931
ardeo,0.988450971485152
ardesco,0.9773656670716282
ardor,0.9795299784968016
arduus,0.9806171048317226
area,0.9754614678911009
arena,0.9896674186534694
areo,0.9692393883972833
aresco,0.97629906936614
argentarius,0.9309916006037774
argenteus,0.9575957971099296
argentum,0.9399090009039344
argi,0.988017382117858
argiuus,0.9935575926582931
argo,0.9880071913764463
argolicus,0.9897397523714988
argos,0.9838458683271671
argumentatio,0.912288885372722
argumentor,0.904495096389382
argumentum,0.9732875987052654
arguo,0.9753103602024592
argutia,0.9433096284974086
argutus,0.941709895252126
aridus,0.9748228670805059
aries,0.9615706511336958
arieto,0.7489525728831006
ariminum,0.9876742391483987
arion,0.9769488857538486
arista,0.9850510310211371
aristonicus,0.9828413068065606
aristophanes,0.9823299823786584
aristoteles,0.9927650530444507
arma,0.9873574643086137
armati,0.98098686457693
armatura,0.938682450544682
armatus,0.9768986970709118
armenia,0.9914065845906721
armenii,0.9870404419729278
armenius,0.988969970555257
armentum,0.9525293365293717
armiger,0.9748234776961395
armilla,0.9576933948603547
armipotens,0.9639211118924151
armo,0.9857431204932974
armus,0.9784070884575421
aro,0.9712069771146181
arrhabo,0.8801773464244396
arrideo,0.968774877182081
arrigo,0.9682737254066288
arripio,0.9789301402433421
arrius,0.9694130341926865
arrogantia,0.9597134293029974
arrogo,0.9686493426732967
ars,0.9816207059990865
artabanus,0.9796893940252478
arte,0.9607519166191102
arteria,0.9674270729649898
articulus,0.9277116462137153
artifex,0.9807786058495616
artificium,0.9636124951254276
arto,0.9705387917245613
artus,0.9861843133678297
arundo,0.9221998268834307
aruum,0.9933041987431528
arx,0.9653044501771912
as,0.9410470486374051
ascanius,0.9787396464745428
ascendo,0.9327534082910509
ascensus,0.9555567618591851
ascisco,0.9483734585021395
asclepiades,0.9805041660979144
ascribo,0.9750164827639063
asellus,0.985696214091147
asia,0.9968337905437599
asiaticus,0.9927017400435705
asina,0.7628178895629077
asinus,0.9748919606799273
asparagus,0.9491146261956314
aspecto,0.9512781462306706
aspectus,0.9717247128483939
asper,0.9827029248353586
aspere,0.9399585154188905
aspergo,0.958457398098479
asperitas,0.9805789190263083
aspernor,0.9765734662679094
aspero,0.9682511510868744
aspice,0.9839043082267193
aspicio,0.9841940928284102
aspicus,0.9912427484260787
aspiratio,0.9446827891585057
aspiro,0.9422860885916651
aspis,0.9484362500506471
asporto,0.963975692555365
assensio,0.9136101806966116
assentatio,0.9444512331286321
assentior,0.9585730615108987
assequor,0.9844803562661191
assero,0.9008305248595858
assertor,0.943799727812692
asseueratio,0.9535862124623496
assideo,0.9744215809643271
assidue,0.9766842387049195
assiduitas,0.9650181315861701
assiduo,0.9771070463472014
assiduus,0.9847371911957273
assignatio,0.922822878613291
assigno,0.9659613702097517
assimulo,0.9417287231247093
assisto,0.9667700025405983
asso,0.8765929247177755
assoleo,0.9720430901456387
assuesco,0.9617258470159071
assuetus,0.9628260966090936
assum,0.9818395707190675
assumo,0.9611904422863818
assumptio,0.9194300414347566
assurgo,0.9696380843010515
assyrius,0.9823808926531212
ast,0.919679061631091
asto,0.9608965196568828
astringo,0.9816629638566071
astrologus,0.9491042675098692
astrum,0.9780249529169904
astruo,0.8607655030866848
astus,0.9749383443010965
astutia,0.9468065934027996
astutus,0.9568672944554537
asylum,0.9468055838426395
atauus,0.9714309866669907
ateius,0.9730446531797257
ater,0.9877310399246655
athenae,0.9973102901950048
athenienses,0.9968509750894123
atheniensis,0.9941774831122246
athleta,0.9615250269547324
athos,0.9905733295149364
atilius,0.9894524371278645
atlanticus,0.9899499348429108
atlas,0.9841518388147026
atomus,0.907629500591181
atqui,0.9319671679733552
atramentum,0.8884618837121742
atreus,0.9506656639893626
atrides,0.9875512730170803
atrium,0.9378372167521909
atrocitas,0.9694121738609995
atrociter,0.963349400958688
atrox,0.9743224808931258
attalus,0.992549624105606
attamen,0.9133116405429713
attempto,0.9117592254570762
attendo,0.9525716525189014
attente,0.8982241724128823
attenuo,0.9568125786817727
attero,0.9575314493936725
atticus,0.9181123154150876
attineo,0.9708338301121234
attingo,0.9805391652687725
attis,0.9858668399713307
attollo,0.9898752794673047
attonitus,0.9743409899690704
attono,0.9849079323331036
attraho,0.9653707862568559
attrecto,0.9260717939298091
attribuo,0.9564558685885596
au,0.7728330911278998
auaritia,0.9870971253955063
auarus,0.9897864285865468
auceps,0.9419851437270746
aucto,0.9544673160748104
auctor,0.9713704452156412
auctoritas,0.9569603731549974
auctumnalis,0.9700278216619328
aucupium,0.956522210229668
aucupor,0.9487201281950736
audacia,0.9659243373039786
audaciter,0.9703083613487571
audacter,0.9442698513650961
audax,0.9837550956770685
audenter,0.9060151183852343
audeo,0.9862945920596531
audio,0.9715106013322155
auditor,0.9342396869356193
auditorius,0.8806124181484762
auditus,0.9360724430551071
audius,0.9622557902916639
aueho,0.9601880714456441
auello,0.9823337653550819
auena,0.9753729541094301
auentinus,0.994944531216986
aueo,0.879847351775925
auernus,0.9927621208026212
auersor,0.9758828638057684
auersus,0.955794392341056
auerto,0.9752555740592062
aufero,0.968181204534568
aufugio,0.9643451192742934
augeo,0.9842218726633662
augesco,0.964453336501366
augur,0.9743692732223779
augurium,0.97702957834177
auguro,0.9507937534898931
augusta,0.983681594451664
augustus,0.9844276401468035
auia,0.9684423245961415
auide,0.9877485991840915
auiditas,0.9776564545361504
auidus,0.9901874370367714
auis,0.9848855294221929
auitus,0.9702377873812602
auium,0.9824369153941814
auius,0.9606950153490794
aula,0.9691930988052516
aulaeum,0.9651219958682804
aulus,0.9790731083190767
auoco,0.9821908078408595
auolo,0.9425926741457602
aura,0.9871609811499522
auratus,0.9815578190340191
aurelius,0.813548212209287
aureolus,0.8903483330536623
aureus,0.9810193174372573
auricula,0.9212951553760607
auriga,0.9828225875299252
aurigo,0.9549758701431257
auris,0.9798954731666047
auritus,0.9490278794478197
aurius,0.9264954722389958
auro,0.9272328377229022
aurora,0.9962343796362076
auroro,0.9511745579619025
aurum,0.9740146014871756
ausculto,0.9305187463827183
ausonia,0.9900051981830964
ausonius,0.9541428198449311
auspex,0.9555780005229848
auspicium,0.9531471787245537
auspicor,0.9694859774691438
auster,0.9648699020763711
austerus,0.8997463189190288
autumnus,0.9928458328719867
autumo,0.9405558648176572
auunculus,0.9828208905474937
auus,0.9757986613296269
auxiliarius,0.936510471292362
auxilior,0.9167125885408791
auxilium,0.9712809531425899
axis,0.99092750982694
babylon,0.9458102534967753
babylonius,0.9852347034113749
baca,0.9749984008420814
baccha,0.9641588008750549
bacchis,0.9506996157710519
bacchor,0.9804083581959397
bacchus,0.9945237445993569
bactra,0.987007136805409
bactriani,0.9833373017072293
baculum,0.9534931979170176
baetica,0.9757964580218087
baiae,0.981348695686107
balineum,0.931516786740914
ballista,0.96894876936321
balneum,0.944893028835476
balo,0.9513456696006152
balsamum,0.9115879010934433
balteus,0.9473194000173988
barathrum,0.9733411815338409
barba,0.9754535130972635
barbara,0.8675510044385932
barbare,0.9351063691601009
barbaria,0.9719075615784438
barbaricus,0.9613082168124422
barbarismus,0.9733395478155282
barbarus,0.984044027077488
barbatus,0.9704786935892789
basilica,0.839371300456921
basis,0.796177229725468
bassus,0.6285012761101078
beatus,0.9029524670550515
belgae,0.9821980535115956
bellatrix,0.9635360573362156
bellicosus,0.9668867917286192
bellicus,0.9807703512460423
belliger,0.9741316152635379
belligero,0.9489385153573515
bellipotens,0.9404161938004645
bello,0.9733832420679325
bellona,0.9924407546062239
bellor,0.9113302255188198
bellum,0.9857017263155783
bellus,0.9582603222979982
belua,0.9896928467264939
bene,0.9807577208859666
benefacio,0.8776702109372572
beneficium,0.9642297251607761
beneficus,0.9285684557482334
beneuolentia,0.9819825385453107
beneuolus,0.9031270505910194
benigne,0.9363775197336993
benignitas,0.9697684022122843
benignus,0.9728205835607969
beo,0.8690619889976796
bestia,0.9663836424584296
beta,0.9427140214027204
bibliotheca,0.9473557904079433
bibo,0.9717021726954167
bibulus,0.9008755253698386
biceps,0.9413950529844577
bidens,0.9477644127781284
biduum,0.973225745754939
biennium,0.9391782553840333
biformis,0.9758203117134796
biga,0.9713233765341525
bilinguis,0.9139001226600865
bilis,0.9218656231338642
bimus,0.9630104814324754
bini,0.9468662436439441
binus,0.9824293110821306
bipennis,0.9831365756833915
bis,0.9812855555127917
bithynia,0.9957626192180327
bitumen,0.9811692657693843
blande,0.9750549194553788
blandimentum,0.9793925463441058
blandio,0.9335296063101486
blandior,0.9761761079257063
blanditia,0.9808556626603046
blandus,0.9879800923741794
bocchus,0.9813360025773286
boeotia,0.9891614362441968
bona,0.96921193364721
boni,0.9439344850812965
bonitas,0.9406044200205371
bononia,0.9804637984901036
bonum,0.9615392264972099
bonus,0.9780654647734808
bootes,0.9802287297243649
boreas,0.9754475223018971
bos,0.9798240694347915
bosporus,0.9922570195387073
bracchium,0.8943804841699386
brachium,0.9271375089026659
brassica,0.9688610695705294
breui,0.9755598597962083
breuis,0.9905093209226001
breuitas,0.9783754772879807
breuiter,0.9863329897705202
britannia,0.9902919608522887
britannicus,0.9822801404926573
britannus,0.9881806453766067
bromius,0.9867741265871606
bruma,0.9855347672911206
brumalis,0.9773738468769841
brundisium,0.989876561377649
brutus,0.8754639748164206
bubo,0.8942282393851493
bubulcus,0.9505276469273011
bubulus,0.981935051866552
bucca,0.923084793852409
bucino,0.9469024489511585
bulbus,0.9296882187065754
bullo,0.9344084780770547
busiris,0.9798894170807868
bustum,0.9875912830949606
buxus,0.9683148933634244
byzantium,0.9875160650395569
caballus,0.9630460173608433
cachinnus,0.9753111537688943
cacumen,0.9893127020868457
cadauer,0.9853508484047862
cadmus,0.982771152520683
cado,0.9812624904139844
