Token,PRT
caesar,1.0186388411090799
fugio,1.0092985173844122
transeo,1.0164754511343155
ignis,1.0170925362240206
auctor,1.0174108612623483
scelus,1.0103110377453535
consto,1.021318042756862
formo,1.0184190833144346
tot,1.0067913886929247
false,1.1329684092469345
propheto,1.2018648472848248
modo,1.0140525799167348
soleo,1.0137244695265732
erumpo,1.0208093477357454
uox,1.0180427350354742
muto,1.00620749522272
tamquam,1.029601158499648
loquor,1.0328109795559985
auris,1.0171522879326622
reus,1.042742701811808
gaudeo,1.0118852922734864
accusatio,1.0472811677462277
poena,1.0366670283451282
felicitas,1.02088363804485
prodigium,1.0747488206550009
perdo,1.013047536479084
propheta,1.0513037389637088
obliior,1.0556441976810984
ante,1.5351688874492386
audacia,1.0110639477510188
damnabilis,1.117476827491028
gesto,1.0121273947752771
sigillum,1.1274680392429361
sileo,1.012493271052854
ullus,1.00806986278241
o,1.250945522795592
nimium,1.005611861715614
uultus,1.0111691863100893
prudens,1.0349536809133977
dianus,1.050894996853369
mane,1.042277646467105
ebrius,1.0307484327935117
crudus,1.0327442882472417
pereo,1.012382747318083
ars,1.0033955444117773
uiscus,1.007025982100294
posco,1.01131376508286
ciuis,1.0206988640072705
detestabilis,1.047248808494385
adplico,1.0592883848191035
collegium,1.0846714244965396
historia,1.0309286281759238
diuino,1.0206878107401354
libet,1.0088911408627703
depono,1.0223998792904805
roto,1.0216395163640162
bifurcus,1.2092733065202035
sacerdos,1.0356269094839043
timeo,1.0255964851536474
dementia,1.017739942736259
reuinco,1.1695762670746037
ignoro,1.0248662321522732
cor,1.0266426146843923
uigeo,1.0121071235570405
sacrarium,1.0233592137345153
titanis,1.1443656253280452
taceo,1.0109643355994422
culmen,1.0119994310630183
rogo,1.01784447619147
aedicula,1.0885990234723506
simulacrum,1.0264847647564845
malo,1.0115099145928126
lesco,1.0759397019780952
defunctus,1.0284049930175774
lex,1.0562745248399805
legens,1.0171093079247417
aeramen,1.2792592180278906
fundo,1.020888856165263
soluo,1.0504077798671159
uasculum,1.0420980579472852
dominor,1.0397280443089365
aruum,1.0084862753980244
iuro,1.0436122539911885
purus,1.0139792804460026
serenus,1.0101716113580195
disputo,1.0239970625084267
saluo,1.1094534439928965
seu,1.0426244390458168
rego,1.0129918746744062
minuo,1.0187902657443486
iustitia,1.0353931159988239
salus,1.0182901418862857
auxilium,1.0249325985827435
porto,1.0194795440724016
fio,1.0120165235794945
aeternus,1.0356366904620737
quisquis,1.018207330003077
tempus,1.013704808029971
gaus,1.0604359823033294
breuis,1.0163487253126517
plango,1.0184312002946778
imus,1.0155794430529195
uis,1.0518537076347032
resurgo,1.0625520122551957
christus,1.0236267610918723
heu,1.0127651313384385
doleo,1.0070876399276745
hebeto,1.0345228476642943
mundus,1.01750798357768
certus,1.022311725564051
aliter,1.0417252242781876
tracto,1.0111800953234562
noceo,1.0119593269607114
noxa,1.040691009437433
tractatio,1.1861245644528482
interveneo,1.069428996521102
excurro,1.043667890826416
sors,1.0153256092843514
auis,1.0137759850395494
balantum,1.0510475382862803
fudo,1.029363824901559
inspicio,1.019222333105175
cupio,1.0046515059278884
audio,1.0278392783199404
responsum,1.020170127915781
bonum,1.064002034496383
crudelis,1.0101304356202916
dux,1.0170731138059061
ubi,1.012884605330251
consultum,1.170393805901159
portentum,1.0424085895797515
scindo,1.025439332784182
quo,1.0110659584736084
prosum,1.0168357886194286
disco,1.0094523401971238
quaeso,1.057268664723482
caueo,1.0384075241209858
omnipotens,1.0154380671857033
cunctus,1.0100490671509927
complaceo,1.112606799460661
altus,1.0187270429595252
probatio,1.05979318222605
daemon,1.021672800968497
pars,1.0079177325753592
mandatum,1.1019251554379506
praemitto,1.029891072481127
paruus,1.0092364671295246
libellus,1.0355846552242527
doceo,1.0134736435910925
medius,1.0183360032164848
intro,1.030054461962642
condisco,1.0713842301449552
seruus,1.0725840510332973
innocens,1.0324732249360151
communis,1.0159761202359587
ubique,1.0189710692954572
paro,1.0079644205216438
uus,1.031107429046593
circumspicio,1.0315666268359307
barbarus,1.0115508369349433
sine,1.013712035531971
figo,1.006510528059367
ascius,1.3889304570140788
crus,1.0139426959625875
uerbum,1.0328055752684386
simplex,1.0167356521338629
simpliciter,1.038564433591014
quicumque,1.0501163894788168
alium,1.0099216891871026
proprius,1.0094911524898675
mercennarius,1.0608660000017704
aduocatio,1.0957252635385508
utor,1.015494858673287
innocentia,1.0270505608210323
commendatio,1.1463605553733465
respondo,1.08277064125567
altercor,1.0730729132687848
facultas,1.0495469621333435
pateo,1.011860148578746
indefensus,1.0906945327503195
inauditus,1.0439687051121638
omnino,1.0132676746105218
impleo,1.0222527364726453
exiguus,1.0074305225961289
tuus,1.0428386925779458
domus,1.0356210921269922
prauus,1.0187468378995905
epula,1.0200452080258655
refugio,1.018228155305925
cena,1.0256004349560865
praeceptum,1.0359950061447538
quia,1.0311752400661462
iudico,1.068283357541374
rector,1.0613363809749379
caelum,1.0238868874959492
prouidus,1.01340869158463
profanus,1.0132133347956302
aspectus,1.0176917892431538
tyrannus,1.0083340194908812
sentio,1.0078581526847297
faio,1.0211901688231984
cuias,1.251241828661504
dubius,1.0150932137865756
uiuendus,1.195166196630055
careo,1.0084314167572732
nudo,1.0111805219377
luxus,1.015143762885026
prospicio,1.0177721093387533
iniquus,1.0330498419657903
quidquid,1.0130457013770289
istinc,1.0525047370572505
ecce,1.0595444036667583
egeo,1.0103661010849327
algeo,1.0382132046741952
opus,1.0239046338823667
fames,1.0141764040936485
laboro,1.0187854402454235
patior,1.0244296802223198
dissimulo,1.0220960466708744
opitulor,1.1092542894867161
inualidus,1.0281161039871174
sol,1.0082309455548477
nihil,1.0057368283711847
permitto,1.0215458956023615
causa,1.03121967062615
purgo,1.0231184470753563
ueritas,1.0417591189850315
iniustus,1.0223662980926291
solus,1.0084931861915214
expecto,1.037873320583973
odium,1.023625699367376
publicus,1.0261175574178378
necessarius,1.0154303233840962
confessio,1.0327879640414417
nomen,1.0246014780893715
examinatio,1.0588871786236425
crimen,1.0253622473167323
aliquis,1.010812244088162
cognosco,1.0358636226568494
statim,1.0178164420769376
homicida,1.02078444178315
sacrilegus,1.0161073071086502
incestus,1.0154858232389823
hostis,1.0152247256350715
elogium,1.0448835773533043
contineo,1.0141679438558244
pronuntio,1.0231044713608528
consequentia,1.0869414320581594
exigo,1.0229637996082581
qualitas,1.0441521882165734
numerus,1.0134816636905553
locus,1.0190138354386424
conscius,1.0183060878102737
socius,1.0138515832729031
excelsus,1.049919043316222
benignus,1.0133954695759366
facies,1.0799764502892153
remitto,1.0172304258876808
mergo,1.0118090716679315
tenebra,1.0178771434404434
lux,1.0100597695790554
bifarius,1.0597498032220856
misericors,1.0966457530771476
denego,1.053162258344526
exeo,1.034262454049982
foris,1.0239538770775585
requiro,1.0135558709363741
reuenio,1.1619375302998822
ibi,1.0198098413756271
malignus,1.021191971393115
funus,1.0091312055777766
recte,1.0256351067497744
mox,1.0095715805738712
moror,1.0128841161264506
duco,1.0107058620546734
blandior,1.02866616635029
haereo,1.0081050554883273
uiuus,1.026610136220361
corpus,1.0126279605572093
suscito,1.0736322963276579
tortor,1.0780236996382047
sero,1.0744009732947202
clamo,1.0359172210484406
aeque,1.0222357947185388
extorqueo,1.0167967792617583
oportet,1.0375257669734885
falso,1.029200149338534
iacto,1.0123074290473766
quot,1.016830057199212
quisque,1.0083307469785325
degusto,1.051319681538896
contenebro,1.1704684366881493
coquo,1.0511630436457928
canis,1.0148528827058216
affeo,1.4277417275103574
quamdiu,1.0357487693657894
uitas,1.0363075436065707
ager,1.0199103983441395
pinguis,1.0263296630963472
semen,1.0636569267792233
silua,1.0110140478343232
latro,1.022418321851462
foras,1.0579690459281423
oberro,1.0303092607501871
totiens,1.0094087938066165
inuito,1.0572975816700978
aula,1.0098046149228266
maturus,1.0220736307545348
messis,1.0169487662509982
totidem,1.01018018752489
meto,1.032672838290329
quodsi,1.0460407241723326
colligo,1.011372656818916
uindemia,1.0785036679066589
fundamentum,1.0539678359567959
postera,1.1772965249463725
designo,1.0506400480393763
secundus,1.0093506163475032
minus,1.0472371073582425
us,1.0791707608631609
testamentum,1.1105999532384987
uetus,1.0447306078152838
tantum,1.0106849171149037
defunctum,1.2818429817956496
totus,1.0094325403961857
dummodo,1.041347938872043
euenio,1.0185305580427757
spes,1.0168997014134342
ponendus,1.0563776792795039
adhortor,1.0564163923337786
quantoce,1.1041113518520067
quantus,1.0205603428873147
praeses,1.1173434620431784
gloria,1.0362647217399141
eruo,1.0557607156099043
centum,1.0174584328370246
infans,1.0191297738784433
comedo,1.0701464060332084
respuo,1.019127049981959
infelix,1.0075259302319646
disciplina,1.020613362666338
ruo,1.0099110504769642
frenum,1.0266997867989904
luxuria,1.0242773250863089
breuius,1.3264389230058646
gaudium,1.0140722549063281
infernus,1.0600108672302462
crucio,1.0422602934691867
oblecto,1.0445398978347664
annus,1.0125892122643816
triginta,1.0249860736384697
nescius,1.0272923012790258
erro,1.0112292802228111
perfruor,1.0543145683005997
laetum,1.0465443956918632
iniuria,1.0128158156847453
lis,1.0926203455962438
damnum,1.0335985752454941
diurnus,1.0190712133126634
bellum,1.013136852814856
infandus,1.0362757949177495
fraudo,1.0208796623698635
sanguis,1.0151431486494844
ulcus,1.0323269162563953
uexo,1.0121673290082445
gemo,1.0106058334403039
ploro,1.0451219373172875
luus,1.1264015468771242
inuado,1.008372745833296
longus,1.0161490331112415
morbus,1.0102509312500485
orbo,1.0250409320695661
defleo,1.0190267093076812
destruo,1.0371427970905729
dignitas,1.0269094933276532
uro,1.0224144588275215
pauperies,1.0256919158763718
dupliciter,1.1203135261576185
uitreus,1.0147705061659957
tandem,1.0065387278442992
inrio,1.737002723757485
dolus,1.0580607875435364
priuo,1.034887031787037
iuuenis,1.0092446631544176
senesco,1.032564792191087
diues,1.0123092614756874
inuitus,1.0225858307036082
atquin,1.6486008789345874
inuenio,1.0256396211521739
inquisitio,1.042753265763974
prohibeo,1.0419008667408125
gens,1.0295405670702955
peruerto,1.0449476153334325
saeculum,1.0523425972411755
coram,1.1249650653124434
conditor,1.0439703941100842
orbis,1.0064114488401104
frater,1.0228024022653164
peremptus,1.0671084728479503
impius,1.0671631813151592
inquam,1.0272370758193698
ubinam,1.1275529821097274
torqueo,1.0104901220546973
dexter,1.029549475269131
teneo,1.021433759896325
delicia,1.0210198236081185
fruor,1.0102632804826175
renouo,1.0237504358373575
praegredior,1.0520052741925492
inmortalis,1.0809795789820122
tartara,1.0262434041603643
innocuus,1.0302480165662877
praemium,1.0148937076311377
dignus,1.009160948542537
uesanio,1.683893406112082
incipio,1.0105390572503332
iudicium,1.0733525319169042
effugio,1.0207929506626947
actus,1.0203273446762124
dispono,1.0164531579073004
insipiens,1.0469815125926658
legitimus,1.0685163856600923
ualeo,1.037452499144949
plinus,1.2083603602980695
prouincia,1.0492767857332717
gradus,1.0285197996248283
pello,1.0085054318652356
multitudo,1.027211226306163
perturbo,1.0402204938965567
consulo,1.0198074857780721
tunc,1.0167847011417515
traianus,1.0277554726952711
imperator,1.5426753381001146
adlego,1.1216739489514886
praeter,1.0246090495320674
obstinatio,1.0743390533771286
sacramentum,1.0554261112467833
comperio,1.0158745536721754
coetus,1.0151113322648895
antelucanus,1.2046574413942455
caneo,1.0761323875309567
homicidium,1.0443182492280068
adulterium,1.0362426400975588
fraus,1.0405668222049151
perfidia,1.0258285719876037
praeceps,1.0109302221884788
fatalis,1.0550128974405089
mortuus,1.0729480141412178
imperito,1.061933934216771
receptaculum,1.048132508932158
cinis,1.0191324977894884
retracto,1.0490013044663795
opto,1.0047453649777236
nosco,1.0129025838977066
caro,1.0518103826648433
eximo,1.0224929088588848
recondo,1.0263171063087377
separo,1.0225682546532138
idcirco,1.0335536211027778
aequo,1.0103134105169038
secerno,1.0112604879930562
rescribo,1.088640981896491
inquiro,1.024078631037466
punio,1.0307446332176513
da,1.009954032242384
fragilis,1.0168609953096626
uiuum,1.0360296165912293
ecclesia,1.0341776615076597
bonitas,1.0236434991573369
pax,1.025529092419355
patientia,1.021183890956957
uerus,1.029916235130956
subdolus,1.1730474817665026
innoxius,1.0295192132922553
perfidus,1.0169147408855561
fera,1.0067025231443494
malefactus,1.982848937977468
lucror,1.046642981244015
iudex,1.0555381316026513
excrucio,1.0505609035070635
dirus,1.0072727796696461
ferrum,1.00717336894284
supplicium,1.0309392075075643
mereo,1.0104604832645578
carcer,1.0204177631540934
spero,1.0237713010887461
polus,1.0073464433388881
grassor,1.0337880496206946
insanio,1.0358440523115195
detracto,1.0497703762455735
cautus,1.021693208303128
aestus,1.0100378176841698
trado,1.0197417194081575
benefago,1.0248988508048837
differo,1.0122873949306033
uidendus,1.4536098480647666
adicio,1.0777086886277791
sententia,1.025618616978712
necessitas,1.0185347009461074
confundo,1.046792265978772
ingratus,1.021649843691474
summus,1.012725638971127
profero,1.01834657292277
deinde,1.0118124888391167
pratum,1.0132713464298544
guberno,1.020844255380462
uinea,1.0698577439753763
grex,1.0190371076701463
possideo,1.0375600947787225
adtendo,1.0846425335247656
mare,1.024544789685531
salsus,1.0368172610393167
decerno,1.0959460057080956
aureus,1.0214024185440993
saeclum,1.0103470564001504
agon,1.0388950564167803
perennis,1.0193284099337703
io,1.084213137131001
anima,1.0220900689970451
luo,1.045876462116719
spiritalis,1.1613384022606523
proclamo,1.0451311823024323
ostendo,1.0173462056058287
medium,1.068141617316341
uado,1.0626526945819534
inscius,1.0290104594374108
recedo,1.0247890450319261
traco,1.1558390165773993
super,1.1179640455610629
diuitia,1.02436262837186
festiuus,1.0842874125397772
pauper,1.0209225888734927
subdo,1.0146782627712523
parens,1.0129685107725162
pasco,1.0168900862463461
mando,1.0259372204461024
longe,1.016628943756911
mediocris,1.021191971393115
extinguo,1.0137166905878248
parco,1.0146697941584029
exuo,1.0174432538746885
subuenio,1.0443184442426283
operor,1.0353782917595145
minimus,1.026606304274065
ulmus,1.0449608273975148
uitis,1.0349688122267988
pusillus,1.0927967727053012
terribilis,1.0302566839475156
obseruo,1.0656972251956875
prosperus,1.0193861948681369
sumo,1.0069535740179674
expio,1.0392994083497096
benefacio,1.0689911929308968
intueor,1.040589863022501
qualiter,1.0366002864655
donum,1.0171535829390552
corrumpo,1.0133210410019797
saeuio,1.0120220177252677
animaduerto,1.0260361657649952
nimis,1.0464898225387689
dator,1.391700670001883
uictoria,1.0121453464717685
incuso,1.0313335850008147
salomon,1.0506489961349366
aperte,1.0298446702157802
ius,1.0541048457977622
suggero,1.0273307990751264
paulus,1.073513723803966
apostolus,1.068610850531184
pulex,1.1930992432163043
faueo,1.0138284860201094
persona,1.0450335973633376
prouenio,1.0220009725849348
extollo,1.038340365161601
blasphemo,1.1410125657347259
praestantia,1.082152974869696
fragilitas,1.0329880807381513
umquam,1.007849494811207
lucrum,1.039674179714016
auidus,1.01744640069552
fortuna,1.0247175023918114
praesumo,1.0173853805234303
prosperitas,1.0273525654458084
ceno,1.0325595175780578
turba,1.0179733665384443
cruciarius,1.2731880089802727
dono,1.0373603837064853
sin,1.0564493871419354
tempero,1.0585446457239847
ceruix,1.0135982449636711
fiducia,1.0451473288659472
temet,1.0746290377335528
censura,1.0519098309761856
circumuenio,1.019498500942676
for,1.043181447937354
prouideo,1.0397044617539688
compos,1.0580503782400996
postumus,1.1073140261754921
somnio,1.0267618665907299
periculum,1.021284346080241
quatio,1.0136261696697857
febris,1.0353487723403692
dolor,1.0096352517700735
lacero,1.0181149550283228
nondum,1.0126414070301288
condicio,1.0487417667455061
pastor,1.0213161775690274
ferox,1.0093954330453412
uago,1.0389993481953061
moneo,1.01165001568981
ideo,1.0271275230633903
exaspero,1.0421963254681872
seorsum,1.069598831329936
stabulum,1.0145489784039972
siluestris,1.0291274213503927
praesepium,1.1640624945794116
taurus,1.0264374129631804
tutus,1.0211278286830427
tectum,1.0069089738879222
lupus,1.0218486543284664
surgo,1.0419236431396917
regnum,1.0199009121603486
iustus,1.0503861435710429
indomitus,1.0214108755449063
iugum,1.024724261898974
labor,1.0053784688541332
iuuo,1.0080191072347406
